Function;Number of proteins;totPrctP;Correlated proteins;corPrctP
{Translation};102;20.489440356787835;86;17.195026489549097
{DNA maintenance};33;1.6155511774821667;5;0.28954456282119823
{Signal Transduction};32;0.75444317836881514;3;0.045312473779635334
{Amino Acid Metabolism};102;11.788944289387118;67;9.5415992989833907
{Carbohydrate Metabolism};130;24.710490823729252;30;6.1579965657060471
{Membrane Transport};88;8.8775711713152212;17;2.0070685590727959
{Nucleotide Metabolism};61;6.4839646124345549;38;4.7511458255601582
{Transcription};40;1.9787830129046964;12;1.0197697766462475
{Other enzymes};57;2.2315863087767411;16;0.64419101011218705
{Metabolism of Cofactors and Vitamins};51;1.9290798969653227;25;1.0988268594176092
{Folding, Sorting and Degradation};88;6.9488825828349716;39;2.6640887488626168
{Metabolism of Other Amino Acids};22;1.1435326613502514;5;0.5075939101647895
{Glycan Biosynthesis and Metabolism};12;0.49793265790054658;3;0.14123362930430186
{Energy Metabolism};38;4.4986339055579991;14;1.1596837020975685
{NotMapped};3;0.24193795429339601;1;0.07951323648841295
{Cytoskeleton};5;0.3577103681021831;1;0.0038391780699659128
{Cell Motility};8;0.90920752793890425;1;0.39031577075320212
{Xenobiotics Biodegradation and Metabolism};4;0.092494888852682963;1;0.059801370535164849
{Lipid Metabolism};29;3.0784569478028856;6;0.77809284739087325
{Metabolism of Terpenoids and Polyketides};8;0.15112384987775954;6;0.12390187557831836
{Vesicular transport};4;1.0303826534940206;1;0.14168126547369145
{Signaling Molecules and Interaction};1;0.0017740581566208042;0;0
{Cell Growth and Death};1;0.18807511568606147;1;0.18807511568606147
