Function;Number of proteins;totPrctP;Correlated proteins;corPrctP
NotMapped;645;24.351777076191006;19;0.56707079165953012
Carbohydrate Metabolism;128;18.320985414059447;0;0
Translation;112;10.957320287169479;3;0.24200424062044129
Amino Acid Metabolism;99;9.2869566483956643;2;0.050265423983493117
Membrane Transport;74;7.3368539088824694;3;0.29477882234881653
Folding, Sorting and Degradation;95;6.8394863604098992;3;0.26352835661453455
Nucleotide Metabolism;61;4.9265576449776134;1;0.0092212225297911982
Energy Metabolism;36;3.8733061634174706;1;0.14305998334854697
Other enzymes;83;3.4571549629506491;3;0.088970641219606669
Transcription;68;2.5233876342220007;3;0.024516685984755027
Lipid Metabolism;25;2.0452072765089575;2;0.28915173052340948
DNA maintenance;54;1.1834751567845045;1;0.027024005794513705
Metabolism of Other Amino Acids;21;1.0267330824823764;0;0
Signal Transduction;33;0.97061584387396027;0;0
Metabolism of Cofactors and Vitamins;67;0.96302748475568489;2;0.0051851442563530994
Cell Motility;5;0.68693089630203763;0;0
Cytoskeleton;5;0.4987157504074447;0;0
Glycan Biosynthesis and Metabolism;15;0.35192828524277026;2;0.047319391492568516
Metabolism of Terpenoids and Polyketides;16;0.1630501096849602;0;0
Xenobiotics Biodegradation and Metabolism;4;0.12819164354384108;0;0
Not mapped;9;0.10853894817809276;0;0
